Sales calls,Interactions,Economy,Last upgrade,Discount,Monthly usage,Ad spend,Bugs reported
2.0,2.0,0.5152523257445054,6.315754852880733,0.26255962058380944,0.4880004184950811,0.46457771936615205,1.0
2.0,3.0,0.654406620096961,9.073950739833323,0.1505893694186522,0.649095135340294,0.6298243122682127,4.0
0.0,0.0,0.16577211567346528,9.476891633788858,0.26806595609000183,0.25683213214397793,0.2500848339341474,0.0
2.0,2.0,0.5492555062218447,5.718260653372962,0.13768942897735437,0.28644203563836,0.2611122600350951,1.0
2.0,2.0,0.16065760229690418,5.789271578244004,0.20812704372072177,0.6644753966764744,0.5989897902149515,1.0
2.0,2.0,0.2626542278870013,6.643414761108666,0.1868412219006916,0.5749396520752508,0.5359803168238217,0.0
4.0,4.0,0.3477365823963001,14.606766135440491,0.28123703153527724,0.6357973860755285,0.6241141276796222,0.0
3.0,3.0,0.6400126490762388,15.275003969538432,0.19064580374163034,0.7673259739368931,0.7572479956309789,1.0
1.0,1.0,0.2792381897927434,17.022675391567006,0.2536425430091504,0.4132019210008113,0.3808108450759234,0.0
2.0,3.0,0.7420140579783149,13.42029318108655,0.18818246960431032,0.5944284621667624,0.5507639319659816,1.0
3.0,4.0,0.9885720622213249,8.770875189630956,0.12687910854313184,0.6426206961886507,0.588316911686747,1.0
0.0,0.0,0.29355703839154546,0.04218651630385706,0.2862694229143806,0.18219584618293905,2.175082562071328,0.0
3.0,3.0,0.3378343549039212,16.680674851824946,0.3517957604733687,0.44416320161450157,0.4386561548558542,0.0
3.0,3.0,0.417747720111614,8.367816616456592,0.12947726670596935,0.21615632979360563,0.19550081441184386,0.0
1.0,1.0,0.8785186206385402,10.69969176911461,0.4160178076515041,0.1931034496951979,0.18132921190473422,0.0
1.0,1.0,0.2724712128753285,8.69127469752974,0.36972162210960147,0.34147321727296864,0.3167455308831487,0.0
1.0,3.0,0.42973331344399357,16.829496629988682,0.3741420263604697,0.8508540920804071,0.8300097109195179,1.0
1.0,1.0,0.14409776482665104,16.624912217033767,0.15284394018513944,0.46073367846472746,0.43361503382386773,1.0
2.0,2.0,0.36510210337533533,6.423772273272967,0.23394171300379835,0.5248839918723492,0.510754121986147,1.0
2.0,2.0,0.8082158252098668,18.927115127940095,0.2365570497751724,0.7352344549100054,0.7255621640991883,1.0
4.0,4.0,0.567532893057322,19.583751014843514,0.21783764106739661,0.32741375892661617,0.3163262645173203,0.0
0.0,0.0,0.5348679831423621,6.83007090393879,0.22553236157659332,0.6942856802714227,0.6465249563643768,0.0
1.0,2.0,0.8436700286471279,4.8843412672506865,0.3894665920589899,0.614520049589312,0.5784330863838555,0.0
1.0,1.0,0.09298355092582833,16.744100144949392,0.18133489335020814,0.3424828947063442,0.32068579052908003,0.0
3.0,3.0,0.725811835171582,13.833753182708593,0.35357266751142835,0.20412459426892438,0.19334397485222835,0.0
1.0,1.0,0.035781267805806594,16.50357064744683,0.37648435277870285,0.3575732658914309,0.33264724339992924,0.0
2.0,2.0,0.8942110991618162,7.634091452631386,0.1401743151288484,0.240443349619178,0.23429841563435733,0.0
1.0,1.0,0.20524892620421042,5.822334510779081,0.32231797781236676,0.4719230693740341,0.4400663913115417,1.0
1.0,1.0,0.5957667470093111,10.416452945714061,0.1515369234805223,0.6158875060257766,0.5580502119573059,2.0
0.0,1.0,0.11231938735082792,14.83134840487119,0.3764842053620204,0.38230868113191785,0.36348975324577937,0.0
3.0,3.0,0.5486458811944808,5.174186089880157,0.14897122334182913,0.6867848566526061,0.6476739662251983,1.0
1.0,1.0,0.19583782290944096,10.690358678782832,0.0999479316861647,0.23225153528250844,0.22358857773555307,1.0
1.0,1.0,0.8063055037971735,10.558919533563287,0.1316350670412908,0.5338028562382942,0.5279784576073274,1.0
1.0,1.0,0.30733613563997897,13.082804017132858,0.18336478003519202,0.6013846243770224,0.574859286460202,1.0
3.0,3.0,0.28531495119508155,4.113232166182876,0.14679766186400142,0.6226445276438014,0.59028120366408,2.0
0.0,1.0,0.3803046064556139,10.81274827939188,0.18370927072257814,0.6714647774537734,0.618915299388632,1.0
3.0,3.0,0.22343997621927358,2.8733346684913785,0.2860062601584764,0.6002125287997306,0.5672874090781285,1.0
0.0,0.0,0.5951061680957183,5.426105149619844,0.30538608972743875,0.7932658339704575,0.7380346883855655,0.0
4.0,4.0,0.8759122484786794,3.2439157331752444,0.3607070576015786,0.2229667975029607,0.2064557017742092,0.0
2.0,2.0,0.735411275673329,18.98282871845096,0.3696090146273676,0.6576411047259111,0.6045639833888,0.0
4.0,4.0,0.783526594059175,17.98794441098569,0.40579051356229257,0.5851309147494125,0.5339019978320995,0.0
2.0,2.0,0.6545317670791898,10.851782135461098,0.3707525040344378,0.11352950192702485,0.10435256612209486,0.0
3.0,3.0,0.30159358391862323,2.0158272921872955,0.3256596598231026,0.3401832023415379,0.3303783939763296,0.0
0.0,0.0,0.9553725681866332,11.376499876826347,0.3002743917690933,0.4109321373626525,0.37734579451848954,0.0
1.0,2.0,0.48299077987736416,1.4719145101586117,0.12025654222007678,0.39124357293558987,1.3677176772134265,1.0
0.0,0.0,0.7888654328398335,17.9093163594677,0.2773713939444631,0.4841519679226378,0.4713651926592369,2.0
1.0,1.0,0.21604335295910737,4.689709607748325,0.21199947994187535,0.7623928895130453,0.739004110436216,0.0
0.0,0.0,0.439217867531164,11.858948358921557,0.23613249381748222,0.058702920705111246,0.05676939698660706,0.0
1.0,2.0,0.5206165098667204,1.9894394774873625,0.29881037696975093,0.5047489239650419,1.460550092524744,1.0
2.0,2.0,0.5446052396282981,1.409785331094664,0.23248576302481674,0.3224139937711412,1.3126370010261832,1.0
0.0,0.0,0.934323004307063,11.878645587189979,0.045180992994321184,0.5744665257829219,0.5392201124772749,2.0
3.0,3.0,0.7513487819091642,15.591168974350582,0.365788856133729,0.3988127985164417,0.35919183736927424,0.0
2.0,2.0,0.7266381832207635,11.870965467680552,0.30712640963553217,0.5290256730504592,0.5098450107957008,1.0
1.0,1.0,0.6017688425776301,14.189218609291583,0.15260110288871837,0.2836373099813336,0.2654243781577982,0.0
2.0,2.0,0.1692614431732956,17.54042679664061,0.3423381085503428,0.4097192960628226,0.39034738039497996,0.0
0.0,0.0,0.12238213166519174,11.953243557401027,0.2056603017609892,0.3045205328205446,0.2837199700083633,0.0
2.0,2.0,0.19580206227285946,4.514552285680217,0.17372003203536965,0.877004939071126,0.8071092346365996,0.0
4.0,4.0,0.3698885377169777,9.003844338239436,0.3392798174315738,0.7097361916924406,0.6970026506545435,1.0
1.0,1.0,0.9353347384685854,8.88014956814725,0.36397270952614025,0.881027405498093,0.8350207480954053,0.0
3.0,3.0,0.8215798686955257,12.833906412098312,0.199724843095546,0.31060211026484175,0.30716844983983727,1.0
1.0,1.0,0.108864671337913,1.2131501812523093,0.12801662602149244,0.5804580205503413,1.5305668286074479,0.0
3.0,3.0,0.8486943907829858,7.005346355187331,0.16457195385428175,0.7908137272023034,0.7585309030361526,3.0
1.0,1.0,0.4092626183832614,12.193423271000476,0.26440407047426007,0.5346550991135448,0.49543929486190125,0.0
1.0,1.0,0.6427837311925122,9.090203974147773,0.18050046599551955,0.3777817052802643,0.3704593058183764,0.0
2.0,2.0,0.1765234776873157,17.77014368040439,0.18037953509143934,0.3246399393334989,0.31347101514404396,0.0
0.0,0.0,0.16380489505587004,13.133102733647588,0.18902161170067835,0.3959536136407383,0.3799256826903397,0.0
3.0,3.0,0.829162578918004,9.98830319897236,0.24436471535285634,0.4282998190216042,0.4003859384280926,0.0
0.0,0.0,0.44949412910700914,11.431477903302099,0.13434580569847257,0.7250516145051696,0.6803450362366391,1.0
3.0,3.0,0.7774660261714385,17.767272845822767,0.3846795028933666,0.5219087141355138,0.4701349052573923,0.0
1.0,1.0,0.767976029751208,3.23024028457499,0.2556608437123677,0.27892172438983104,0.26572491805766596,0.0
3.0,4.0,0.9452536601359511,7.202705275703729,0.3197961289200295,0.0850623673758416,0.08100857030729808,0.0
4.0,4.0,0.9155685635910767,5.353265107751004,0.25600305548973684,0.5219963600671447,0.5134853013278375,1.0
1.0,1.0,0.6511905424066506,8.748166396072826,0.24761550643843344,0.1635411061357836,0.15101280450978305,0.0
2.0,2.0,0.6133032881939957,0.7682789111565058,0.3903664134444148,0.5431328572755469,2.5180469826398943,0.0
2.0,3.0,0.8513874916023941,17.669628419277412,0.431382097782603,0.280661568798553,0.2691352771797755,0.0
2.0,3.0,0.7297771384890702,6.681757484861239,0.21813984423737875,0.21684190577358822,0.1966707804979746,0.0
1.0,1.0,0.4340508801238032,17.24548587977809,0.3071816383770237,0.5165458019121405,0.5029796395552757,1.0
4.0,4.0,0.26809751687335115,2.3879693496373067,0.2435009074048103,0.6592284478424196,0.6509305552331335,0.0
2.0,3.0,0.3527712901661124,7.319802195193354,0.1697257150739025,0.6971250251624876,0.6298018689305577,0.0
3.0,3.0,0.2967863100795878,1.2473270987955232,0.28366890981111836,0.5340844984704024,1.524291144316826,0.0
3.0,4.0,0.4281184829668767,0.640912667321667,0.42153870906369034,0.24099595735067458,2.2330248729425737,0.0
1.0,2.0,0.9859986997979812,4.226566855512721,0.27216919977635146,0.4476313267859414,0.40650086640467264,2.0
3.0,3.0,0.9087391484263796,13.686140291273876,0.289926288002426,0.31005449269875,0.28403686963005303,0.0
2.0,3.0,0.2908105062748755,5.167125807419135,0.3686136376630147,0.22704600577022446,0.2072907072141112,0.0
4.0,4.0,0.21294190911389088,11.668943070833453,0.14648571736034863,0.6021722002910911,0.5510825285175429,1.0
2.0,2.0,0.039355777034613015,4.742933239311917,0.12588658810192435,0.2518492292826146,0.2314838607308221,0.0
4.0,4.0,0.977992184024696,8.758674326587869,0.2849253442048105,0.7663495601600897,0.7077268395483569,1.0
3.0,3.0,0.5825641766073196,16.98130205152602,0.3321418659398171,0.6789261491423064,0.6159108783045396,0.0
3.0,3.0,0.9658278576461153,9.255735728845371,0.15209432596449593,0.8134363832607312,0.7921032663999082,2.0
2.0,2.0,0.4493410153845475,6.9587674434721425,0.14936643636848274,0.3527630334986964,0.3187222143067603,0.0
4.0,4.0,0.14273544896733337,5.580418860891301,0.12654014028563976,0.8882987490821228,0.8028450229880786,2.0
3.0,3.0,0.9923949180546707,3.4160059708300183,0.1530336701829306,0.5493487393214261,0.5238670335414968,2.0
2.0,2.0,0.1267746682945765,7.035797137768379,0.3397577598956152,0.5539521932088155,0.5180627981895849,1.0
2.0,2.0,0.07258741971568772,4.316869838845037,0.13773319253580849,0.20247015239962785,0.18365889741086527,1.0
0.0,1.0,0.13449240113085292,17.974311450760318,0.28700831778052005,0.5249175222706798,0.5162226154802582,0.0
1.0,1.0,0.7424230367233036,8.175072722233088,0.0806035967427314,0.7794127372862524,0.7678698815517656,1.0
3.0,3.0,0.13236973552771103,18.49778160014232,0.32633912045172325,0.5238561023104514,0.5174465533195574,0.0
1.0,1.0,0.5711565398164867,10.21400537389405,0.34285605099616995,0.35434274633166474,0.344065106098442,2.0
2.0,2.0,0.24226135375377533,16.91771976316022,0.27061319714320875,0.8777868497676886,0.8083901275185557,2.0
2.0,2.0,0.3787112153952781,9.39598975147442,0.2967391485300199,0.4189314918080388,0.3805156902398175,0.0
1.0,1.0,0.35159311835932283,2.29281614647205,0.23918021356747995,0.4987456568089155,0.4879346188087422,1.0
1.0,1.0,0.4644507212908603,7.926085586046312,0.26976884421165404,0.2882068690034496,0.2644227491193695,0.0
2.0,3.0,0.2814153751840055,2.6917377501005824,0.3015039021975359,0.49305534557738473,0.46596473689339557,0.0
2.0,2.0,0.8705734045838918,14.171257573816975,0.12330368525125607,0.8235688690119126,0.7752712998409321,1.0
2.0,2.0,0.9812620461544933,13.351904347407952,0.3770015221314402,0.492778337470987,0.4599399907792397,1.0
3.0,3.0,0.516368651492701,9.239629691431624,0.15901571921518246,0.3339899072546328,0.33013741210649217,1.0
3.0,3.0,0.48722303554479574,16.297661325660062,0.3113533279712397,0.7766317094796104,0.6992178583713742,1.0
2.0,2.0,0.5954258653965043,10.221096665632373,0.44639375328381636,0.09096597482783757,0.08568866224740943,0.0
4.0,4.0,0.09334207927452931,9.459087513175552,0.19863384939872372,0.3620556997083564,0.34452060888603836,1.0
1.0,1.0,0.3071956689120877,10.37458115457322,0.1504776431871068,0.5836018022231247,0.5668382000094364,2.0
2.0,2.0,0.7541706604523529,2.0659987791655676,0.14661052816559061,0.21340046231898682,0.20472156133647176,0.0
4.0,4.0,0.5940337895204809,6.698557674176553,0.17768592654013293,0.900656044106699,0.8352528874258497,1.0
3.0,4.0,0.8321247404433688,3.5799036735006773,0.3214265571913699,0.5537332235067263,0.499309211513786,1.0
3.0,3.0,0.3379164674744508,9.659621317763651,0.14019989667749505,0.6657304901651371,0.6362737465143212,0.0
0.0,0.0,0.33173031843740797,16.87439809703125,0.10166783089249432,0.7367093691586624,0.7160313011732186,2.0
4.0,4.0,0.4635277931776667,15.452413702680756,0.1670836821377707,0.6340512275369102,0.6154634224360559,1.0
3.0,3.0,0.28819395347335697,16.637807491611564,0.2910507819110948,0.35696265286721424,0.32661915284820897,0.0
4.0,4.0,0.27951781289770283,0.28341305442751485,0.17204048504404726,0.33919329488094685,2.308173704358028,1.0
1.0,1.0,0.4008067065295581,11.532083345849669,0.3526481561716973,0.5243947768072184,0.5070629734898713,2.0
3.0,3.0,0.468475691665622,7.584750780942415,0.1274243455402387,0.36248035915133947,0.340886382087764,1.0
1.0,1.0,0.6347637092073735,13.045067442207422,0.2092375260744264,0.8145277280594712,0.7748089421036154,0.0
2.0,2.0,0.367641073234953,19.918946708065437,0.12385897347421626,0.809248719403067,0.7499104306106672,1.0
0.0,0.0,0.730889273870828,12.281205369192751,0.24764864631745206,0.5240843104357961,0.47292568232992116,0.0
3.0,3.0,0.7665484346177786,19.476005970632002,0.17976500189901976,0.7345003756339789,0.7134926062447816,3.0
3.0,3.0,0.9120057239182986,19.662125916906742,0.2733618756476267,0.3387789013045451,0.3303098917442923,0.0
2.0,3.0,0.7258086694164048,1.9847750386082663,0.3599339344399983,0.37441443758539567,1.3578712482410042,0.0
2.0,2.0,0.1779784098446986,3.1749131054737,0.3395587455146303,0.5378660421900197,0.49291695676800745,1.0
0.0,0.0,0.09029403031801297,18.37827457308584,0.3012996326387211,0.43302491297491597,0.40860714150057037,0.0
3.0,3.0,0.0508789738820935,11.597707126698998,0.23633776806547704,0.453866701135664,0.4229324360761344,0.0
2.0,2.0,0.26045801349986786,7.791189942559624,0.18880533047560424,0.4032416808561554,0.3645332362477757,0.0
3.0,3.0,0.33711308819372565,0.36573941765344786,0.2712701474614737,0.6362004076322885,2.591121607847497,1.0
3.0,3.0,0.35071320327200173,16.690991086844214,0.2396923183067866,0.5159392049271004,0.5046110321427463,0.0
4.0,4.0,0.007544270203525216,10.825251471722758,0.111661391105222,0.7539202340938178,0.7330268504674291,1.0
3.0,4.0,0.16962673573977682,14.988915971894638,0.11599356067433644,0.6141359978122203,0.599210069304145,0.0
0.0,0.0,0.05259365315762643,16.564879819227386,0.14625007842933682,0.5950119974701849,0.543459212911307,0.0
1.0,3.0,0.9858572475565803,10.53956987067535,0.25365440128124717,0.2291024051837065,0.22484433662661882,0.0
3.0,3.0,0.3681420631316208,12.854188773646198,0.1910504613635712,0.3820016244136361,0.3720686819735883,1.0
1.0,1.0,0.6933985528605363,11.424543669630996,0.1821218471339243,0.6850650803806427,0.627097607065728,3.0
2.0,2.0,0.5889012531363113,7.61613848298208,0.24032964269204354,0.5553481873409585,0.5469378236400332,0.0
0.0,0.0,0.7734712439766218,18.8714589440186,0.1275123354872056,0.6342460141429636,0.6258657877202803,0.0
1.0,1.0,0.8157487123417747,0.2881999563149207,0.2752765247966389,0.754792993689826,2.6974068343279054,1.0
0.0,0.0,0.39501588597327075,9.193051283586497,0.1622274780032714,0.8931457444663041,0.8379399389853028,2.0
3.0,3.0,0.4695637735425455,19.272259774025894,0.23420829335382443,0.7199927185039907,0.67006573813135,1.0
1.0,1.0,0.00922409737448704,6.5387719972444325,0.3472689469322384,0.529694431916864,0.4877165967595448,0.0
1.0,1.0,0.6599032712304492,14.359488631030297,0.1916872134427066,0.1496848298983175,0.142042281967001,0.0
4.0,4.0,0.22358401813362772,1.7184003914823087,0.152087635266406,0.43672707605575073,1.4293325037280105,2.0
3.0,3.0,0.37157877711361487,11.913368454310644,0.1718000671727726,0.7216885496699862,0.6611443172650161,0.0
0.0,0.0,0.5298244931857061,12.984266502097682,0.23532027349605594,0.19685758130208886,0.17865999523556622,0.0
1.0,1.0,0.4398417468117136,6.78292549972239,0.09329945670551135,0.666366941907307,0.6198506767473937,2.0
2.0,2.0,0.597460969249363,13.839702631212914,0.42248079757664203,0.6382623608818073,0.5897276633133683,0.0
2.0,2.0,0.9594367960413667,15.645174141861432,0.2529324865797168,0.41564148347389307,0.38726648920321993,0.0
1.0,1.0,0.7512100673589931,8.405252812885557,0.179585683722008,0.3943320756964725,0.358017928866678,0.0
4.0,4.0,0.8796053892437634,16.071288047812317,0.14820153250423573,0.7021529046472298,0.6602609808516766,0.0
2.0,2.0,0.5719814606637397,6.809427597961831,0.22886093647319797,0.506689592980069,0.47625416336204573,1.0
2.0,2.0,0.9258076588538258,1.7474108622039353,0.25490917625191917,0.7196116381442262,1.6756499359646753,0.0
2.0,2.0,0.765493654978139,17.181276373258065,0.20575618300400136,0.23841755717546884,0.23228833030800827,0.0
3.0,3.0,0.6479615119568002,6.774090419643524,0.19148082676160608,0.2936714110975794,0.28204105005300856,0.0
1.0,2.0,0.21164556526511114,6.448273246622811,0.18928351254243425,0.536616254850006,0.5061186696390169,0.0
2.0,2.0,0.26387222691397805,1.3996552844844556,0.12118931166818356,0.4401919352344946,1.4194331693802034,0.0
1.0,1.0,0.26455744924415914,9.625159655310657,0.287657197455762,0.9023751706355296,0.8771696375328639,2.0
1.0,1.0,0.24747943934116756,15.124460779359376,0.26367274463345214,0.561349833198968,0.5546167036217795,0.0
4.0,4.0,0.20356765292831736,7.667720375870404,0.3523085259889638,0.7262741967480878,0.6967153353044688,0.0
3.0,3.0,0.7292212135599077,19.620871966132366,0.17938894449782566,0.7196424209473731,0.6952631658747803,1.0
2.0,2.0,0.5110869758194339,16.792388361919674,0.2722397269641018,0.3268879158045858,0.31482123101355136,0.0
1.0,2.0,0.3018714899072559,7.595015177166968,0.31929978103942497,0.4818166578532718,0.43460360114762386,0.0
1.0,2.0,0.7152810641269403,3.4072845375500016,0.2946818013666904,0.7149601725284724,0.6445460337798656,1.0
0.0,0.0,0.6972941722135421,5.347398897172799,0.24660944215890448,0.46119693914929627,0.42170596140091476,0.0
2.0,2.0,0.6431369293062567,6.062484208731796,0.33731362261272735,0.7720261043511832,0.7519277234899236,1.0
1.0,3.0,0.7468662036989294,9.537927528049298,0.15661955666532493,0.536230766043545,0.5273413945267303,1.0
3.0,3.0,0.20919948750384643,16.793054392330802,0.29810431216993066,0.8439631965942471,0.8183696597370638,1.0
2.0,2.0,0.652414321847547,14.000648212438945,0.17607288864983114,0.5442178903988504,0.533983524886591,1.0
1.0,1.0,0.514134329618517,3.0727845064163617,0.030541265540764306,0.8359626305990496,0.776644847172668,1.0
0.0,0.0,0.9517508292524198,13.567110416266868,0.22762106314229574,0.7018342482942433,0.688675166419546,0.0
0.0,1.0,0.2997821921461974,15.540850433468709,0.3388730961118892,0.4565508998060632,0.4158147480106634,0.0
3.0,3.0,0.033727035769736013,7.715681665637899,0.20484440610508478,0.3245822900907284,0.30094768752719747,0.0
2.0,2.0,0.29514825802067224,18.53589437057037,0.25984455099029047,0.3733172580896839,0.3562777100492853,0.0
2.0,2.0,0.6360849471344354,4.960705691028262,0.100879473305798,0.16318563240555445,0.15634834583031867,0.0
4.0,4.0,0.8696134377759156,3.4139544078647077,0.14095389047485002,0.2763407205794302,0.2505415621902022,1.0
4.0,4.0,0.12774527591904272,11.705350454861406,0.2530652215076201,0.574114894213673,0.5190113760479408,0.0
1.0,2.0,0.3007757406888373,15.431214568626173,0.21362661412870362,0.563788385201855,0.5202935046096208,1.0
3.0,3.0,0.9970736038310295,0.11099929368191486,0.23436644122730443,0.35249029180478253,2.338323375428029,0.0
1.0,1.0,0.8983785823066885,13.165263371727667,0.30232698137651925,0.7039799861487206,0.6491203626273753,3.0
0.0,0.0,0.14720191627047552,7.76666804910491,0.12348265927698793,0.3846274268487599,0.3687593850043939,0.0
3.0,3.0,0.2092273942246098,8.268744228281458,0.1281779681376446,0.53604679096715,0.5106214606793087,1.0
1.0,1.0,0.34991994901639245,19.31805835943716,0.17855872628482553,0.6998618676668701,0.655317739987679,1.0
2.0,2.0,0.15456285483923715,16.11792416670436,0.187275659335359,0.10315990872530653,0.09284833467647181,0.0
2.0,2.0,0.9335010609633715,10.304825092674443,0.2880484986313303,0.18925057579876617,0.18114121429344257,0.0
3.0,3.0,0.4906617561564033,9.326527023712147,0.2987461621804167,0.22939436895664403,0.22255225308810764,0.0
3.0,3.0,0.0025021172992865104,18.135953414959385,0.194083071232937,0.4602205975140641,0.4310027430933584,0.0
3.0,4.0,0.0344139252528981,15.086151290157288,0.36019706654782574,0.7685896985382461,0.7538110868888132,1.0
1.0,2.0,0.1697508432950684,0.8109257034765371,0.09147184042757961,0.7689655619796669,2.7072824801905906,0.0
3.0,4.0,0.9024579263379928,3.566591434243258,0.1895062125028806,0.7455907225424124,0.6880794152553905,1.0
1.0,1.0,0.1233823355825433,19.049113286881173,0.3339085260152787,0.4904908184824153,0.4840880440303415,0.0
4.0,4.0,0.35773785444186523,9.966862604954068,0.22646696569725433,0.47203654939344936,0.4483576280034878,1.0
3.0,3.0,0.21716313869485804,1.692073724704397,0.3012343349054283,0.915901653307033,1.8579756921925956,1.0
1.0,2.0,0.8259804236574716,16.93701398618098,0.323875545042666,0.1639782398094872,0.1505817954854392,0.0
4.0,4.0,0.9083561305129274,14.955671322190886,0.27063823962319566,0.6763742365368051,0.6617437390379739,1.0
3.0,3.0,0.8250246317131594,17.33400454755782,0.15838867606089904,0.6723804462987059,0.6377159103813407,1.0
1.0,1.0,0.46076780217250535,14.810624337680856,0.2924684032539888,0.6255254868205713,0.6189216554447325,1.0
1.0,1.0,0.2189908954591967,13.69235078305902,0.2907490595430474,0.7800437610161772,0.7525274093896233,1.0
2.0,2.0,0.19141238475440503,6.7418648908801515,0.09064325965203737,0.6251214439149878,0.5771728456874676,2.0
0.0,0.0,0.6387196592049019,5.581948986818377,0.38730486297213174,0.5587868542961764,0.5141890906219468,0.0
1.0,1.0,0.49729839621309757,0.8857457959869253,0.2750670480381674,0.8994257506981316,2.862388121432252,1.0
2.0,3.0,0.5585655241909115,14.036940158234938,0.17670246355154073,0.2685341778132235,0.2534172271523513,0.0
1.0,1.0,0.8614788261199811,4.568066908353177,0.2858368359941132,0.5727774728456303,0.5447901481382862,1.0
2.0,2.0,0.9514575952383205,5.626384878031256,0.3701366052360836,0.6404669581110457,0.5952240152936746,2.0
1.0,1.0,0.9049776515376543,5.808317022809344,0.23428919742556828,0.2182085417714094,0.2103127696464425,0.0
2.0,2.0,0.2393280864982188,3.114573769711404,0.21322944959821333,0.2864005831888569,0.2817787731936696,1.0
3.0,4.0,0.4196663535081794,16.89370522625162,0.12615874323305817,0.4978543318831086,0.4670881691000203,0.0
0.0,0.0,0.5673356097275636,12.760285431890079,0.45310401425994684,0.6565810353899102,0.648877295542758,0.0
2.0,2.0,0.48883518254857095,15.108571637026326,0.22640956428921208,0.7768748526608481,0.7246972070829643,0.0
1.0,1.0,0.25586694192899284,18.780451880371793,0.30705103153399926,0.41733157940793025,0.3996827097496588,0.0
3.0,3.0,0.24960628787799422,8.354251685596081,0.09246641273809875,0.35555390301823253,0.320278586723514,0.0
2.0,4.0,0.2796984555333403,9.551775915949573,0.10658232427608139,0.6415545326543892,0.5929959246205037,1.0
2.0,2.0,0.5670201595613555,15.156840683199507,0.17794882432943548,0.5156180119127004,0.5091428149657873,1.0
1.0,1.0,0.5569422804299795,3.0879743260061066,0.25783658895238726,0.6140439160590672,0.6050834765080625,0.0
1.0,1.0,0.7250269948919236,13.461487638455079,0.23277366700319724,0.10039422287202933,0.09126683999077717,0.0
